"id","BP","FLCΣ","item","response","res"
406,0.73,0.79,"item2",2,0
406,0.73,0.79,"item3",2,0
406,0.73,0.79,"item4",2,0
406,0.73,0.79,"item5",2,0
406,0.73,0.79,"item6",1,0
406,0.73,0.79,"item7",2,0
406,0.73,0.79,"item8",2,0
406,0.73,0.79,"item9",1,0
406,0.73,0.79,"item10",1,0
406,0.73,0.79,"item11",2,0
406,0.73,0.79,"item12",1,0
406,0.73,0.79,"item13",1,0
406,0.73,0.79,"item14",1,0
406,0.73,0.79,"item15",1,0
406,0.73,0.79,"item16",1,0
406,0.73,0.79,"item17",1,0
406,0.73,0.79,"item18",1,0
409,1.46,3.25,"item1",2,0
409,1.46,3.25,"item2",2,0
409,1.46,3.25,"item3",2,0
409,1.46,3.25,"item4",3,0
409,1.46,3.25,"item5",3,0
409,1.46,3.25,"item6",2,0
409,1.46,3.25,"item7",1,0
409,1.46,3.25,"item8",1,0
409,1.46,3.25,"item9",2,0
409,1.46,3.25,"item10",1,0
409,1.46,3.25,"item11",1,0
409,1.46,3.25,"item12",1,0
409,1.46,3.25,"item13",1,0
409,1.46,3.25,"item14",1,0
409,1.46,3.25,"item15",1,0
409,1.46,3.25,"item16",1,0
409,1.46,3.25,"item17",1,0
409,1.46,3.25,"item18",1,0
411,1.04,3.15,"item1",2,0
411,1.04,3.15,"item2",2,0
411,1.04,3.15,"item3",2,0
411,1.04,3.15,"item4",1,0
411,1.04,3.15,"item5",1,0
411,1.04,3.15,"item6",1,0
411,1.04,3.15,"item7",1,0
411,1.04,3.15,"item8",2,0
411,1.04,3.15,"item9",3,0
411,1.04,3.15,"item10",1,0
411,1.04,3.15,"item11",1,0
411,1.04,3.15,"item12",1,0
411,1.04,3.15,"item13",1,0
411,1.04,3.15,"item14",2,0
411,1.04,3.15,"item15",2,0
411,1.04,3.15,"item16",1,0
411,1.04,3.15,"item17",1,0
411,1.04,3.15,"item18",1,0
413,0.59,1.15,"item1",2,0
413,0.59,1.15,"item2",2,0
413,0.59,1.15,"item3",2,0
413,0.59,1.15,"item4",1,0
413,0.59,1.15,"item5",2,0
413,0.59,1.15,"item6",2,0
413,0.59,1.15,"item7",2,0
413,0.59,1.15,"item8",2,0
413,0.59,1.15,"item9",2,0
413,0.59,1.15,"item10",2,0
413,0.59,1.15,"item11",2,0
413,0.59,1.15,"item12",2,0
413,0.59,1.15,"item13",2,0
413,0.59,1.15,"item14",2,0
413,0.59,1.15,"item15",2,0
413,0.59,1.15,"item16",2,0
413,0.59,1.15,"item17",2,0
413,0.59,1.15,"item18",2,0
416,0.95,0.53,"item1",2,0
416,0.95,0.53,"item2",2,0
416,0.95,0.53,"item3",2,0
416,0.95,0.53,"item4",2,0
416,0.95,0.53,"item5",2,0
416,0.95,0.53,"item6",2,0
416,0.95,0.53,"item7",2,0
416,0.95,0.53,"item8",3,0
416,0.95,0.53,"item9",2,0
416,0.95,0.53,"item10",1,0
416,0.95,0.53,"item11",1,0
416,0.95,0.53,"item12",1,0
416,0.95,0.53,"item13",1,0
416,0.95,0.53,"item14",2,0
416,0.95,0.53,"item15",1,0
416,0.95,0.53,"item16",1,0
416,0.95,0.53,"item17",1,0
416,0.95,0.53,"item18",1,0
417,1.24,1,"item1",4,1
417,1.24,1,"item2",2,0
417,1.24,1,"item3",2,0
417,1.24,1,"item4",3,0
417,1.24,1,"item5",3,0
417,1.24,1,"item6",3,0
417,1.24,1,"item7",4,1
417,1.24,1,"item8",4,1
417,1.24,1,"item9",4,1
417,1.24,1,"item10",4,1
417,1.24,1,"item11",4,1
417,1.24,1,"item12",4,1
417,1.24,1,"item13",4,1
417,1.24,1,"item14",3,0
417,1.24,1,"item15",4,1
417,1.24,1,"item16",4,1
417,1.24,1,"item17",4,1
417,1.24,1,"item18",4,1
419,1.09,2.54,"item1",3,0
419,1.09,2.54,"item2",3,0
419,1.09,2.54,"item3",3,0
419,1.09,2.54,"item4",1,0
419,1.09,2.54,"item5",1,0
419,1.09,2.54,"item6",2,0
419,1.09,2.54,"item7",2,0
419,1.09,2.54,"item8",2,0
419,1.09,2.54,"item9",2,0
419,1.09,2.54,"item10",1,0
419,1.09,2.54,"item11",1,0
419,1.09,2.54,"item12",1,0
419,1.09,2.54,"item13",1,0
419,1.09,2.54,"item14",2,0
419,1.09,2.54,"item15",2,0
419,1.09,2.54,"item16",2,0
419,1.09,2.54,"item17",2,0
419,1.09,2.54,"item18",1,0
420,2.5,3.46,"item1",1,0
420,2.5,3.46,"item2",2,0
420,2.5,3.46,"item3",2,0
420,2.5,3.46,"item4",3,0
420,2.5,3.46,"item5",3,0
420,2.5,3.46,"item6",3,0
420,2.5,3.46,"item7",3,0
420,2.5,3.46,"item8",2,0
420,2.5,3.46,"item9",2,0
420,2.5,3.46,"item10",3,0
420,2.5,3.46,"item11",4,1
420,2.5,3.46,"item12",4,1
420,2.5,3.46,"item13",4,1
420,2.5,3.46,"item14",3,0
420,2.5,3.46,"item15",3,0
420,2.5,3.46,"item16",3,0
420,2.5,3.46,"item17",3,0
420,2.5,3.46,"item18",3,0
421,0.55,0.55,"item1",2,0
421,0.55,0.55,"item2",2,0
421,0.55,0.55,"item3",2,0
421,0.55,0.55,"item4",2,0
421,0.55,0.55,"item5",2,0
421,0.55,0.55,"item6",2,0
421,0.55,0.55,"item7",2,0
421,0.55,0.55,"item8",2,0
421,0.55,0.55,"item9",2,0
421,0.55,0.55,"item10",2,0
421,0.55,0.55,"item11",2,0
421,0.55,0.55,"item12",2,0
421,0.55,0.55,"item13",2,0
421,0.55,0.55,"item14",1,0
421,0.55,0.55,"item15",2,0
421,0.55,0.55,"item16",2,0
421,0.55,0.55,"item17",2,0
421,0.55,0.55,"item18",2,0
422,0.85,0.74,"item1",2,0
422,0.85,0.74,"item2",2,0
422,0.85,0.74,"item3",2,0
422,0.85,0.74,"item4",2,0
422,0.85,0.74,"item5",2,0
422,0.85,0.74,"item6",1,0
422,0.85,0.74,"item7",2,0
422,0.85,0.74,"item8",2,0
422,0.85,0.74,"item9",1,0
422,0.85,0.74,"item10",1,0
422,0.85,0.74,"item11",1,0
422,0.85,0.74,"item12",1,0
422,0.85,0.74,"item13",1,0
422,0.85,0.74,"item14",2,0
422,0.85,0.74,"item15",1,0
422,0.85,0.74,"item16",1,0
422,0.85,0.74,"item17",1,0
422,0.85,0.74,"item18",1,0
423,1.52,0.68,"item1",3,0
423,1.52,0.68,"item2",3,0
423,1.52,0.68,"item3",3,0
423,1.52,0.68,"item4",1,0
423,1.52,0.68,"item5",1,0
423,1.52,0.68,"item6",1,0
423,1.52,0.68,"item7",2,0
423,1.52,0.68,"item8",1,0
423,1.52,0.68,"item9",2,0
423,1.52,0.68,"item10",1,0
423,1.52,0.68,"item11",1,0
423,1.52,0.68,"item12",1,0
423,1.52,0.68,"item13",1,0
423,1.52,0.68,"item14",1,0
423,1.52,0.68,"item15",1,0
423,1.52,0.68,"item16",1,0
423,1.52,0.68,"item17",1,0
423,1.52,0.68,"item18",1,0
424,1.51,1.2,"item1",2,0
424,1.51,1.2,"item2",2,0
424,1.51,1.2,"item3",3,0
424,1.51,1.2,"item4",3,0
424,1.51,1.2,"item5",3,0
424,1.51,1.2,"item6",2,0
424,1.51,1.2,"item7",3,0
424,1.51,1.2,"item8",2,0
424,1.51,1.2,"item9",3,0
424,1.51,1.2,"item10",4,1
424,1.51,1.2,"item11",3,0
424,1.51,1.2,"item12",1,0
424,1.51,1.2,"item13",1,0
424,1.51,1.2,"item14",1,0
424,1.51,1.2,"item15",1,0
424,1.51,1.2,"item16",1,0
424,1.51,1.2,"item17",1,0
424,1.51,1.2,"item18",1,0
427,0.51,0.7,"item1",2,0
427,0.51,0.7,"item2",2,0
427,0.51,0.7,"item3",2,0
427,0.51,0.7,"item4",1,0
427,0.51,0.7,"item5",2,0
427,0.51,0.7,"item6",2,0
427,0.51,0.7,"item7",3,0
427,0.51,0.7,"item8",3,0
427,0.51,0.7,"item9",3,0
427,0.51,0.7,"item10",3,0
427,0.51,0.7,"item11",1,0
427,0.51,0.7,"item12",1,0
427,0.51,0.7,"item13",1,0
427,0.51,0.7,"item14",2,0
427,0.51,0.7,"item15",2,0
427,0.51,0.7,"item16",2,0
427,0.51,0.7,"item17",2,0
427,0.51,0.7,"item18",1,0
428,0.5,0.77,"item1",1,0
428,0.5,0.77,"item2",2,0
428,0.5,0.77,"item3",1,0
428,0.5,0.77,"item4",2,0
428,0.5,0.77,"item5",2,0
428,0.5,0.77,"item6",2,0
428,0.5,0.77,"item7",2,0
428,0.5,0.77,"item8",2,0
428,0.5,0.77,"item9",2,0
428,0.5,0.77,"item10",3,0
428,0.5,0.77,"item11",1,0
428,0.5,0.77,"item12",2,0
428,0.5,0.77,"item13",3,0
428,0.5,0.77,"item14",2,0
428,0.5,0.77,"item15",2,0
428,0.5,0.77,"item16",3,0
428,0.5,0.77,"item17",2,0
428,0.5,0.77,"item18",3,0
429,0.71,0.35,"item1",1,0
429,0.71,0.35,"item2",1,0
429,0.71,0.35,"item3",1,0
429,0.71,0.35,"item4",1,0
429,0.71,0.35,"item5",2,0
429,0.71,0.35,"item6",2,0
429,0.71,0.35,"item7",2,0
429,0.71,0.35,"item8",1,0
429,0.71,0.35,"item9",2,0
429,0.71,0.35,"item10",3,0
429,0.71,0.35,"item11",2,0
429,0.71,0.35,"item12",1,0
429,0.71,0.35,"item13",2,0
429,0.71,0.35,"item14",4,1
429,0.71,0.35,"item15",2,0
429,0.71,0.35,"item16",2,0
429,0.71,0.35,"item17",1,0
429,0.71,0.35,"item18",1,0
430,0.58,0.98,"item1",2,0
430,0.58,0.98,"item2",2,0
430,0.58,0.98,"item3",2,0
430,0.58,0.98,"item4",3,0
430,0.58,0.98,"item5",3,0
430,0.58,0.98,"item6",4,1
430,0.58,0.98,"item7",4,1
430,0.58,0.98,"item8",4,1
430,0.58,0.98,"item9",4,1
430,0.58,0.98,"item10",3,0
430,0.58,0.98,"item11",3,0
430,0.58,0.98,"item12",2,0
430,0.58,0.98,"item13",2,0
430,0.58,0.98,"item14",4,1
430,0.58,0.98,"item15",2,0
430,0.58,0.98,"item16",2,0
430,0.58,0.98,"item17",1,0
430,0.58,0.98,"item18",1,0
431,1.04,2.91,"item1",2,0
431,1.04,2.91,"item2",3,0
431,1.04,2.91,"item3",2,0
431,1.04,2.91,"item4",1,0
431,1.04,2.91,"item5",1,0
431,1.04,2.91,"item6",1,0
431,1.04,2.91,"item7",2,0
431,1.04,2.91,"item8",1,0
431,1.04,2.91,"item9",2,0
431,1.04,2.91,"item10",1,0
431,1.04,2.91,"item11",1,0
431,1.04,2.91,"item12",1,0
431,1.04,2.91,"item13",1,0
431,1.04,2.91,"item14",1,0
431,1.04,2.91,"item15",1,0
431,1.04,2.91,"item16",1,0
431,1.04,2.91,"item17",1,0
431,1.04,2.91,"item18",1,0
432,0.85,2.92,"item1",3,0
432,0.85,2.92,"item2",3,0
432,0.85,2.92,"item3",3,0
432,0.85,2.92,"item4",1,0
432,0.85,2.92,"item5",2,0
432,0.85,2.92,"item6",1,0
432,0.85,2.92,"item7",2,0
432,0.85,2.92,"item8",1,0
432,0.85,2.92,"item9",1,0
432,0.85,2.92,"item10",1,0
432,0.85,2.92,"item11",1,0
432,0.85,2.92,"item12",1,0
432,0.85,2.92,"item13",1,0
432,0.85,2.92,"item14",1,0
432,0.85,2.92,"item15",2,0
432,0.85,2.92,"item16",1,0
432,0.85,2.92,"item17",2,0
432,0.85,2.92,"item18",1,0
434,0.6,0.89,"item1",3,0
434,0.6,0.89,"item2",3,0
434,0.6,0.89,"item3",4,1
434,0.6,0.89,"item4",4,1
434,0.6,0.89,"item5",3,0
434,0.6,0.89,"item6",3,0
434,0.6,0.89,"item7",2,0
434,0.6,0.89,"item8",2,0
434,0.6,0.89,"item9",2,0
434,0.6,0.89,"item10",3,0
434,0.6,0.89,"item11",3,0
434,0.6,0.89,"item12",3,0
434,0.6,0.89,"item13",3,0
434,0.6,0.89,"item14",1,0
434,0.6,0.89,"item15",1,0
434,0.6,0.89,"item16",1,0
434,0.6,0.89,"item17",1,0
434,0.6,0.89,"item18",2,0
435,0.72,0.73,"item1",3,0
435,0.72,0.73,"item2",3,0
435,0.72,0.73,"item3",3,0
435,0.72,0.73,"item4",2,0
435,0.72,0.73,"item5",2,0
435,0.72,0.73,"item6",2,0
435,0.72,0.73,"item7",2,0
435,0.72,0.73,"item8",2,0
435,0.72,0.73,"item9",2,0
435,0.72,0.73,"item10",2,0
435,0.72,0.73,"item11",2,0
435,0.72,0.73,"item12",1,0
435,0.72,0.73,"item13",2,0
435,0.72,0.73,"item14",1,0
435,0.72,0.73,"item15",1,0
435,0.72,0.73,"item16",1,0
435,0.72,0.73,"item17",1,0
435,0.72,0.73,"item18",1,0
436,0.52,0.33,"item1",2,0
436,0.52,0.33,"item2",2,0
436,0.52,0.33,"item3",2,0
436,0.52,0.33,"item4",1,0
436,0.52,0.33,"item5",1,0
436,0.52,0.33,"item6",1,0
436,0.52,0.33,"item7",1,0
436,0.52,0.33,"item8",1,0
436,0.52,0.33,"item9",1,0
436,0.52,0.33,"item10",1,0
436,0.52,0.33,"item11",2,0
436,0.52,0.33,"item12",1,0
436,0.52,0.33,"item13",1,0
436,0.52,0.33,"item14",2,0
436,0.52,0.33,"item15",1,0
436,0.52,0.33,"item16",1,0
436,0.52,0.33,"item17",1,0
436,0.52,0.33,"item18",1,0
439,NA,NA,"item1",2,0
439,NA,NA,"item2",2,0
439,NA,NA,"item3",2,0
439,NA,NA,"item4",2,0
439,NA,NA,"item5",2,0
439,NA,NA,"item6",2,0
439,NA,NA,"item7",2,0
439,NA,NA,"item8",2,0
439,NA,NA,"item9",2,0
439,NA,NA,"item10",2,0
439,NA,NA,"item11",2,0
439,NA,NA,"item12",2,0
439,NA,NA,"item13",2,0
439,NA,NA,"item14",2,0
439,NA,NA,"item15",2,0
439,NA,NA,"item16",2,0
439,NA,NA,"item17",2,0
439,NA,NA,"item18",2,0
440,0.95,5.23,"item1",4,1
440,0.95,5.23,"item2",4,1
440,0.95,5.23,"item3",4,1
440,0.95,5.23,"item4",1,0
440,0.95,5.23,"item5",1,0
440,0.95,5.23,"item6",1,0
440,0.95,5.23,"item7",1,0
440,0.95,5.23,"item8",1,0
440,0.95,5.23,"item9",1,0
440,0.95,5.23,"item10",1,0
440,0.95,5.23,"item11",1,0
440,0.95,5.23,"item12",1,0
440,0.95,5.23,"item13",1,0
440,0.95,5.23,"item14",1,0
440,0.95,5.23,"item15",2,0
440,0.95,5.23,"item16",1,0
440,0.95,5.23,"item17",1,0
440,0.95,5.23,"item18",1,0
442,0.73,0.92,"item1",3,0
442,0.73,0.92,"item2",3,0
442,0.73,0.92,"item3",4,1
442,0.73,0.92,"item4",1,0
442,0.73,0.92,"item5",1,0
442,0.73,0.92,"item6",1,0
442,0.73,0.92,"item7",2,0
442,0.73,0.92,"item8",2,0
442,0.73,0.92,"item9",1,0
442,0.73,0.92,"item10",1,0
442,0.73,0.92,"item11",1,0
442,0.73,0.92,"item12",1,0
442,0.73,0.92,"item13",1,0
442,0.73,0.92,"item14",1,0
442,0.73,0.92,"item15",1,0
442,0.73,0.92,"item16",1,0
442,0.73,0.92,"item17",1,0
442,0.73,0.92,"item18",1,0
443,0.39,0.41,"item1",1,0
443,0.39,0.41,"item2",1,0
443,0.39,0.41,"item3",1,0
443,0.39,0.41,"item4",2,0
443,0.39,0.41,"item5",3,0
443,0.39,0.41,"item6",3,0
443,0.39,0.41,"item7",3,0
443,0.39,0.41,"item8",2,0
443,0.39,0.41,"item9",3,0
443,0.39,0.41,"item10",2,0
443,0.39,0.41,"item11",3,0
443,0.39,0.41,"item12",1,0
443,0.39,0.41,"item13",2,0
443,0.39,0.41,"item14",2,0
443,0.39,0.41,"item15",1,0
443,0.39,0.41,"item16",3,0
443,0.39,0.41,"item17",2,0
443,0.39,0.41,"item18",2,0
448,0.71,0.66,"item1",2,0
448,0.71,0.66,"item2",2,0
448,0.71,0.66,"item3",2,0
448,0.71,0.66,"item4",1,0
448,0.71,0.66,"item5",1,0
448,0.71,0.66,"item6",1,0
448,0.71,0.66,"item7",1,0
448,0.71,0.66,"item8",1,0
448,0.71,0.66,"item9",1,0
448,0.71,0.66,"item10",1,0
448,0.71,0.66,"item11",1,0
448,0.71,0.66,"item12",1,0
448,0.71,0.66,"item13",1,0
448,0.71,0.66,"item14",1,0
448,0.71,0.66,"item15",1,0
448,0.71,0.66,"item16",1,0
448,0.71,0.66,"item17",1,0
448,0.71,0.66,"item18",1,0
449,0.61,0.81,"item1",4,1
449,0.61,0.81,"item2",4,1
449,0.61,0.81,"item3",4,1
449,0.61,0.81,"item4",1,0
449,0.61,0.81,"item5",1,0
449,0.61,0.81,"item6",2,0
449,0.61,0.81,"item7",3,0
449,0.61,0.81,"item8",3,0
449,0.61,0.81,"item9",2,0
449,0.61,0.81,"item10",3,0
449,0.61,0.81,"item11",2,0
449,0.61,0.81,"item12",1,0
449,0.61,0.81,"item13",1,0
449,0.61,0.81,"item14",1,0
449,0.61,0.81,"item15",1,0
449,0.61,0.81,"item16",1,0
449,0.61,0.81,"item17",1,0
449,0.61,0.81,"item18",1,0
452,1.13,2.76,"item1",2,0
452,1.13,2.76,"item2",2,0
452,1.13,2.76,"item3",2,0
452,1.13,2.76,"item4",2,0
452,1.13,2.76,"item5",2,0
452,1.13,2.76,"item6",2,0
452,1.13,2.76,"item7",2,0
452,1.13,2.76,"item8",2,0
452,1.13,2.76,"item9",2,0
452,1.13,2.76,"item10",1,0
452,1.13,2.76,"item11",1,0
452,1.13,2.76,"item12",1,0
452,1.13,2.76,"item13",2,0
452,1.13,2.76,"item14",2,0
452,1.13,2.76,"item15",2,0
452,1.13,2.76,"item16",2,0
452,1.13,2.76,"item17",2,0
452,1.13,2.76,"item18",1,0
453,0.86,1.23,"item1",1,0
453,0.86,1.23,"item2",1,0
453,0.86,1.23,"item3",1,0
453,0.86,1.23,"item4",3,0
453,0.86,1.23,"item5",3,0
453,0.86,1.23,"item6",4,1
453,0.86,1.23,"item7",4,1
453,0.86,1.23,"item8",4,1
453,0.86,1.23,"item9",4,1
453,0.86,1.23,"item10",4,1
453,0.86,1.23,"item11",4,1
453,0.86,1.23,"item12",4,1
453,0.86,1.23,"item13",3,0
453,0.86,1.23,"item14",4,1
453,0.86,1.23,"item15",3,0
453,0.86,1.23,"item16",3,0
453,0.86,1.23,"item17",2,0
453,0.86,1.23,"item18",3,0
454,0.73,0.55,"item1",2,0
454,0.73,0.55,"item2",2,0
454,0.73,0.55,"item3",2,0
454,0.73,0.55,"item4",2,0
454,0.73,0.55,"item5",3,0
454,0.73,0.55,"item6",2,0
454,0.73,0.55,"item7",2,0
454,0.73,0.55,"item8",2,0
454,0.73,0.55,"item9",1,0
454,0.73,0.55,"item10",2,0
454,0.73,0.55,"item11",3,0
454,0.73,0.55,"item12",2,0
454,0.73,0.55,"item13",1,0
454,0.73,0.55,"item14",2,0
454,0.73,0.55,"item15",2,0
454,0.73,0.55,"item16",2,0
454,0.73,0.55,"item17",2,0
454,0.73,0.55,"item18",2,0
457,1.26,0.9,"item1",2,0
457,1.26,0.9,"item2",3,0
457,1.26,0.9,"item3",2,0
457,1.26,0.9,"item4",1,0
457,1.26,0.9,"item5",1,0
457,1.26,0.9,"item6",1,0
457,1.26,0.9,"item7",2,0
457,1.26,0.9,"item8",2,0
457,1.26,0.9,"item9",2,0
457,1.26,0.9,"item10",1,0
457,1.26,0.9,"item11",2,0
457,1.26,0.9,"item12",1,0
457,1.26,0.9,"item13",1,0
457,1.26,0.9,"item14",2,0
457,1.26,0.9,"item15",1,0
457,1.26,0.9,"item16",1,0
457,1.26,0.9,"item17",2,0
457,1.26,0.9,"item18",1,0
458,1.08,2.23,"item1",2,0
458,1.08,2.23,"item2",2,0
458,1.08,2.23,"item3",2,0
458,1.08,2.23,"item4",1,0
458,1.08,2.23,"item5",1,0
458,1.08,2.23,"item6",1,0
458,1.08,2.23,"item7",2,0
458,1.08,2.23,"item8",2,0
458,1.08,2.23,"item9",1,0
458,1.08,2.23,"item10",2,0
458,1.08,2.23,"item11",1,0
458,1.08,2.23,"item12",1,0
458,1.08,2.23,"item13",1,0
458,1.08,2.23,"item14",1,0
458,1.08,2.23,"item15",1,0
458,1.08,2.23,"item16",2,0
458,1.08,2.23,"item17",1,0
458,1.08,2.23,"item18",1,0
460,0.54,0.86,"item1",3,0
460,0.54,0.86,"item2",3,0
460,0.54,0.86,"item3",3,0
460,0.54,0.86,"item4",3,0
460,0.54,0.86,"item5",3,0
460,0.54,0.86,"item6",3,0
460,0.54,0.86,"item7",2,0
460,0.54,0.86,"item8",2,0
460,0.54,0.86,"item9",1,0
460,0.54,0.86,"item10",2,0
460,0.54,0.86,"item11",3,0
460,0.54,0.86,"item12",3,0
460,0.54,0.86,"item13",3,0
460,0.54,0.86,"item14",1,0
460,0.54,0.86,"item15",1,0
460,0.54,0.86,"item16",1,0
460,0.54,0.86,"item17",1,0
460,0.54,0.86,"item18",1,0
461,0.68,1.16,"item1",2,0
461,0.68,1.16,"item2",2,0
461,0.68,1.16,"item3",2,0
461,0.68,1.16,"item4",2,0
461,0.68,1.16,"item5",2,0
461,0.68,1.16,"item6",2,0
461,0.68,1.16,"item7",2,0
461,0.68,1.16,"item8",2,0
461,0.68,1.16,"item9",2,0
461,0.68,1.16,"item10",2,0
461,0.68,1.16,"item11",2,0
461,0.68,1.16,"item12",2,0
461,0.68,1.16,"item13",2,0
461,0.68,1.16,"item14",2,0
461,0.68,1.16,"item15",2,0
461,0.68,1.16,"item16",2,0
461,0.68,1.16,"item17",2,0
461,0.68,1.16,"item18",2,0
463,0.67,0.84,"item1",2,0
463,0.67,0.84,"item2",2,0
463,0.67,0.84,"item3",2,0
463,0.67,0.84,"item4",1,0
463,0.67,0.84,"item5",1,0
463,0.67,0.84,"item6",1,0
463,0.67,0.84,"item7",2,0
463,0.67,0.84,"item8",2,0
463,0.67,0.84,"item9",2,0
463,0.67,0.84,"item10",1,0
463,0.67,0.84,"item11",1,0
463,0.67,0.84,"item12",1,0
463,0.67,0.84,"item13",1,0
463,0.67,0.84,"item14",1,0
463,0.67,0.84,"item15",1,0
463,0.67,0.84,"item16",1,0
463,0.67,0.84,"item17",1,0
463,0.67,0.84,"item18",1,0
464,0.67,0.41,"item1",2,0
464,0.67,0.41,"item2",2,0
464,0.67,0.41,"item3",2,0
464,0.67,0.41,"item4",2,0
464,0.67,0.41,"item5",1,0
464,0.67,0.41,"item6",3,0
464,0.67,0.41,"item7",3,0
464,0.67,0.41,"item8",2,0
464,0.67,0.41,"item9",3,0
464,0.67,0.41,"item10",2,0
464,0.67,0.41,"item11",1,0
464,0.67,0.41,"item12",1,0
464,0.67,0.41,"item13",1,0
464,0.67,0.41,"item14",2,0
464,0.67,0.41,"item15",1,0
464,0.67,0.41,"item16",2,0
464,0.67,0.41,"item17",1,0
464,0.67,0.41,"item18",1,0
465,0.83,0.64,"item1",2,0
465,0.83,0.64,"item2",3,0
465,0.83,0.64,"item3",2,0
465,0.83,0.64,"item4",2,0
465,0.83,0.64,"item5",2,0
465,0.83,0.64,"item6",2,0
465,0.83,0.64,"item7",2,0
465,0.83,0.64,"item8",1,0
465,0.83,0.64,"item9",1,0
465,0.83,0.64,"item10",1,0
465,0.83,0.64,"item11",1,0
465,0.83,0.64,"item12",1,0
465,0.83,0.64,"item13",1,0
465,0.83,0.64,"item14",1,0
465,0.83,0.64,"item15",1,0
465,0.83,0.64,"item16",1,0
465,0.83,0.64,"item17",1,0
465,0.83,0.64,"item18",1,0
466,0.75,3.47,"item1",3,0
466,0.75,3.47,"item2",3,0
466,0.75,3.47,"item3",3,0
466,0.75,3.47,"item4",3,0
466,0.75,3.47,"item5",2,0
466,0.75,3.47,"item6",2,0
466,0.75,3.47,"item7",2,0
466,0.75,3.47,"item8",2,0
466,0.75,3.47,"item9",2,0
466,0.75,3.47,"item10",2,0
466,0.75,3.47,"item11",2,0
466,0.75,3.47,"item12",2,0
466,0.75,3.47,"item13",1,0
466,0.75,3.47,"item14",2,0
466,0.75,3.47,"item15",2,0
466,0.75,3.47,"item16",1,0
466,0.75,3.47,"item17",1,0
466,0.75,3.47,"item18",1,0
468,0.29,0.63,"item1",2,0
468,0.29,0.63,"item2",2,0
468,0.29,0.63,"item3",2,0
468,0.29,0.63,"item4",2,0
468,0.29,0.63,"item5",2,0
468,0.29,0.63,"item6",2,0
468,0.29,0.63,"item7",2,0
468,0.29,0.63,"item8",2,0
468,0.29,0.63,"item9",2,0
468,0.29,0.63,"item10",1,0
468,0.29,0.63,"item11",2,0
468,0.29,0.63,"item12",2,0
468,0.29,0.63,"item13",2,0
468,0.29,0.63,"item14",2,0
468,0.29,0.63,"item15",3,0
468,0.29,0.63,"item16",2,0
468,0.29,0.63,"item17",2,0
468,0.29,0.63,"item18",3,0
469,0.69,1.12,"item1",2,0
469,0.69,1.12,"item2",3,0
469,0.69,1.12,"item3",1,0
469,0.69,1.12,"item4",2,0
469,0.69,1.12,"item5",4,1
469,0.69,1.12,"item6",3,0
469,0.69,1.12,"item7",2,0
469,0.69,1.12,"item8",3,0
469,0.69,1.12,"item9",2,0
469,0.69,1.12,"item10",2,0
469,0.69,1.12,"item11",3,0
469,0.69,1.12,"item12",3,0
469,0.69,1.12,"item13",3,0
469,0.69,1.12,"item14",1,0
469,0.69,1.12,"item15",1,0
469,0.69,1.12,"item16",1,0
469,0.69,1.12,"item17",1,0
469,0.69,1.12,"item18",2,0
470,0.83,0.94,"item1",4,1
470,0.83,0.94,"item2",4,1
470,0.83,0.94,"item3",4,1
470,0.83,0.94,"item4",2,0
470,0.83,0.94,"item5",1,0
470,0.83,0.94,"item6",1,0
470,0.83,0.94,"item7",2,0
470,0.83,0.94,"item8",2,0
470,0.83,0.94,"item9",2,0
470,0.83,0.94,"item10",3,0
470,0.83,0.94,"item11",1,0
470,0.83,0.94,"item12",1,0
470,0.83,0.94,"item13",1,0
470,0.83,0.94,"item14",1,0
470,0.83,0.94,"item15",1,0
470,0.83,0.94,"item16",2,0
470,0.83,0.94,"item17",1,0
470,0.83,0.94,"item18",1,0
472,0.74,2.96,"item1",2,0
472,0.74,2.96,"item2",2,0
472,0.74,2.96,"item3",2,0
472,0.74,2.96,"item4",2,0
472,0.74,2.96,"item5",2,0
472,0.74,2.96,"item6",2,0
472,0.74,2.96,"item7",2,0
472,0.74,2.96,"item8",2,0
472,0.74,2.96,"item9",2,0
472,0.74,2.96,"item10",2,0
472,0.74,2.96,"item11",2,0
472,0.74,2.96,"item12",2,0
472,0.74,2.96,"item13",2,0
472,0.74,2.96,"item14",2,0
472,0.74,2.96,"item15",2,0
472,0.74,2.96,"item16",2,0
472,0.74,2.96,"item17",2,0
472,0.74,2.96,"item18",2,0
473,0.79,0.97,"item1",3,0
473,0.79,0.97,"item2",3,0
473,0.79,0.97,"item3",3,0
473,0.79,0.97,"item4",2,0
473,0.79,0.97,"item5",3,0
473,0.79,0.97,"item6",3,0
473,0.79,0.97,"item7",1,0
473,0.79,0.97,"item8",1,0
473,0.79,0.97,"item9",2,0
473,0.79,0.97,"item10",2,0
473,0.79,0.97,"item11",3,0
473,0.79,0.97,"item12",2,0
473,0.79,0.97,"item13",2,0
473,0.79,0.97,"item14",1,0
473,0.79,0.97,"item15",1,0
473,0.79,0.97,"item16",2,0
473,0.79,0.97,"item17",2,0
473,0.79,0.97,"item18",1,0
474,0.64,1.16,"item1",3,0
474,0.64,1.16,"item2",3,0
474,0.64,1.16,"item3",3,0
474,0.64,1.16,"item4",2,0
474,0.64,1.16,"item5",3,0
474,0.64,1.16,"item6",2,0
474,0.64,1.16,"item7",2,0
